,Albany,Atlanta,Baltimore,Billings,Birmingham,Boston,Buffalo,Butte,Casper,Charleston,Charlotte,Chattanooga,Chicago,Cincinnati,Cleveland,Columbus,Dallas,Denver,Des Moines,Detroit,El Paso,Fargo,Fort Worth,Houston,Indianapolis,Jacksonville,Kansas City,Knoxville,Las Vegas,Little Rock,Los Angeles,Louisville,Memphis,Miami,Milwaukee,Minneapolis,Mobile,Nashville,New Orleans,New York,Norfolk,Oakland,Oklahoma City,Omaha,Philadelphia,Phoenix,Pittsburgh,Pocatello,"Portland, Maine","Portland, Oregon",Pueblo,Rapid City,Reno,Richmond,Sacramento,Salt Lake City,San Antonio,San Diego,San Francisco,Seattle,Shreveport,Spokane,St. Louis,St. Paul,Tampa,Tucamcari,Washington DC
Albany,0,21,64,39,70,81,32,5,77,51,66,94,41,3,33,62,66,70,43,73,99,51,2,94,31,49,56,16,96,17,88,48,43,96,36,61,59,37,76,31,75,68,19,36,98,72,91,12,57,82,82,100,47,98,28,20,5,10,78,38,21,10,59,58,37,66,7
Atlanta,21,0,92,32,47,95,92,41,88,93,78,92,17,71,59,5,20,71,15,3,68,37,20,26,45,63,27,12,73,60,8,95,49,88,74,44,2,71,42,16,40,70,81,94,51,38,100,6,37,91,25,41,84,70,16,84,94,21,11,58,57,14,90,52,94,83,45
Baltimore,64,92,0,34,42,40,97,20,33,96,39,96,14,36,27,69,90,69,10,10,54,23,45,42,60,90,99,5,87,34,68,41,59,51,36,30,36,49,80,7,13,59,58,36,47,98,58,8,52,64,20,21,83,93,61,35,78,78,25,46,19,61,56,44,37,3,83
Billings,39,32,34,0,31,85,66,70,78,49,83,53,16,55,28,35,48,82,71,38,43,68,32,82,80,74,46,90,46,19,65,82,22,92,70,15,20,39,40,12,40,25,50,52,78,81,61,8,14,6,85,15,26,77,79,54,8,81,77,48,93,80,26,14,23,8,35
Birmingham,70,47,42,31,0,87,29,81,12,7,79,9,32,49,1,76,48,35,25,22,67,16,36,57,97,21,78,51,50,41,10,7,87,29,59,79,80,76,43,27,24,8,22,54,11,14,25,45,76,94,42,26,45,96,69,96,83,6,85,34,94,27,71,22,8,18,42
Boston,81,95,40,85,87,0,98,21,32,19,20,88,34,3,99,5,90,69,41,23,76,65,28,5,32,30,20,24,91,26,35,40,45,53,39,59,19,31,82,76,83,62,64,41,55,71,33,46,57,23,77,14,21,80,10,79,92,14,13,58,97,94,29,3,99,6,70
Buffalo,32,92,97,66,29,98,0,4,64,41,43,74,35,57,98,77,29,73,25,50,9,16,99,50,9,71,51,60,23,25,76,24,71,2,46,43,27,54,69,14,63,85,46,34,17,85,18,54,36,46,68,79,42,42,24,79,9,46,94,88,69,25,77,47,64,82,74
Butte,5,41,20,70,81,21,4,0,90,22,29,92,17,55,61,20,11,32,90,20,91,75,63,92,1,56,4,7,13,80,7,47,28,50,38,35,22,41,18,37,47,34,92,90,18,93,36,12,26,47,92,30,91,71,11,48,12,35,42,1,69,37,46,33,51,18,41
Casper,77,88,33,78,12,32,64,90,0,76,98,31,11,59,19,61,6,79,61,95,33,10,69,8,78,21,74,48,58,80,25,36,40,19,25,67,97,70,2,30,80,91,62,92,21,35,70,49,3,53,21,9,23,51,2,95,59,62,73,55,61,85,53,37,46,60,99
Charleston,51,93,96,49,7,19,41,22,76,0,52,28,11,3,3,76,64,11,35,33,76,58,16,73,20,60,58,54,15,91,50,79,59,89,81,52,25,76,10,15,77,65,95,48,21,87,35,24,5,45,32,87,72,29,52,97,48,35,31,98,90,74,67,77,80,100,97
Charlotte,66,78,39,83,79,20,43,29,98,52,0,91,23,63,62,27,8,15,67,56,55,54,50,58,50,16,31,11,85,95,23,74,13,37,6,68,73,69,5,87,35,90,13,49,44,46,11,2,32,32,62,80,38,67,46,33,55,75,34,51,35,59,75,65,44,24,83
Chattanooga,94,92,96,53,9,88,74,92,31,28,91,0,26,16,21,82,32,80,8,72,44,75,61,95,97,49,5,1,33,44,45,99,29,81,75,94,53,45,3,20,33,94,40,65,53,39,11,16,15,71,4,70,5,18,5,79,96,93,51,65,56,48,21,100,55,65,84
Chicago,41,17,14,16,32,34,35,17,11,11,23,26,0,46,27,74,58,43,74,79,30,32,20,13,18,97,20,16,100,44,95,93,50,44,17,92,10,31,56,66,81,86,83,36,34,97,45,39,98,38,26,42,84,18,26,29,42,8,83,29,21,52,2,47,49,83,71
Cincinnati,3,71,36,55,49,3,57,55,59,3,63,16,46,0,18,19,28,23,9,63,31,40,28,3,88,17,52,51,60,78,23,6,41,99,47,65,91,33,16,9,62,63,82,69,90,4,98,2,40,50,20,90,72,81,81,84,53,19,79,50,72,60,89,65,98,88,20
Cleveland,33,59,27,28,1,99,98,61,19,3,62,21,27,18,0,28,72,66,83,29,96,41,72,21,64,83,3,42,8,21,36,28,21,54,91,93,10,43,26,6,82,45,42,24,88,9,48,83,13,88,90,77,45,57,74,78,34,47,45,64,4,71,35,45,70,75,47
Columbus,62,5,69,35,76,5,77,20,61,76,27,82,74,19,28,0,96,10,97,17,54,17,79,85,95,61,70,24,33,67,1,4,95,95,29,61,29,81,23,69,46,67,21,23,47,31,31,70,40,7,18,96,70,27,80,80,34,38,43,97,60,20,24,68,37,50,2
Dallas,66,20,90,48,48,90,29,11,6,64,8,32,58,28,72,96,0,87,99,74,100,86,55,93,1,37,4,2,98,30,44,62,60,87,15,86,38,96,56,86,81,38,79,60,56,68,34,32,95,16,67,14,86,1,7,5,98,71,34,61,83,86,90,17,63,94,92
Denver,70,71,69,82,35,69,73,32,79,11,15,80,43,23,66,10,87,0,50,94,5,39,4,64,96,28,29,48,30,33,81,58,7,22,87,87,95,18,85,86,64,88,44,26,75,39,7,1,18,88,81,63,61,60,40,35,49,89,52,14,24,30,8,51,78,89,90
Des Moines,43,15,10,71,25,41,25,90,61,35,67,8,74,9,83,97,99,50,0,11,77,31,61,83,67,58,48,15,92,33,28,89,59,46,65,41,30,21,95,56,53,83,96,38,20,88,77,97,12,2,42,8,24,72,57,67,95,89,2,53,69,58,48,79,32,63,71
Detroit,73,3,10,38,22,23,50,20,95,33,56,72,79,63,29,17,74,94,11,0,70,13,6,18,59,58,72,68,80,82,85,73,56,7,94,39,31,24,10,83,96,48,3,5,74,94,55,72,24,84,76,71,55,53,41,61,66,87,28,1,61,14,93,93,11,37,62
El Paso,99,68,54,43,67,76,9,91,33,76,55,44,30,31,96,54,100,5,77,70,0,61,5,13,79,85,66,58,48,57,78,69,58,36,29,34,98,29,96,24,23,9,36,54,1,39,40,73,3,10,100,6,29,62,97,43,1,88,97,26,62,73,5,10,8,34,28
Fargo,51,37,23,68,16,65,16,75,10,58,54,75,32,40,41,17,86,39,31,13,61,0,4,64,5,98,75,8,67,7,31,23,77,60,92,15,11,69,95,32,20,97,91,70,85,52,1,96,6,100,25,63,14,95,17,59,67,20,31,21,74,62,92,87,52,32,84
Fort Worth,2,20,45,32,36,28,99,63,69,16,50,61,20,28,72,79,55,4,61,6,5,4,0,10,46,23,37,19,91,94,76,7,49,68,42,91,49,25,46,27,5,63,11,54,28,51,25,13,92,34,84,68,86,58,37,15,42,79,65,71,77,58,36,47,7,9,12
Houston,94,26,42,82,57,5,50,92,8,73,58,95,13,3,21,85,93,64,83,18,13,64,10,0,60,76,89,80,40,7,45,100,82,49,91,4,21,74,9,65,55,45,58,47,73,35,75,82,35,71,23,26,65,15,4,85,12,8,66,98,34,64,47,51,90,99,36
Indianapolis,31,45,60,80,97,32,9,1,78,20,50,97,18,88,64,95,1,96,67,59,79,5,46,60,0,4,98,38,47,60,9,56,46,84,65,61,74,48,30,20,93,93,14,14,95,79,22,34,19,93,69,32,1,22,55,43,1,73,68,83,81,79,95,92,85,75,92
Jacksonville,49,63,90,74,21,30,71,56,21,60,16,49,97,17,83,61,37,28,58,58,85,98,23,76,4,0,84,62,31,1,48,68,71,16,6,53,36,64,84,74,35,63,78,27,15,53,41,63,21,63,81,2,51,26,67,50,32,38,85,44,71,10,93,81,90,30,78
Kansas City,56,27,99,46,78,20,51,4,74,58,31,5,20,52,3,70,4,29,48,72,66,75,37,89,98,84,0,100,97,88,100,61,40,13,52,6,2,69,59,53,60,66,70,99,82,17,70,4,99,54,2,81,95,84,72,83,37,61,90,82,30,5,25,92,92,83,30
Knoxville,16,12,5,90,51,24,60,7,48,54,11,1,16,51,42,24,2,48,15,68,58,8,19,80,38,62,100,0,89,71,4,48,16,96,43,89,18,68,93,9,40,65,63,1,98,77,40,68,47,38,81,80,51,66,64,71,56,55,24,76,19,16,46,2,38,91,26
Las Vegas,96,73,87,46,50,91,23,13,58,15,85,33,100,60,8,33,98,30,92,80,48,67,91,40,47,31,97,89,0,24,63,40,43,87,82,50,54,61,52,15,59,75,78,68,21,87,49,82,41,8,31,92,93,79,75,42,39,14,37,41,16,57,48,4,40,50,71
Little Rock,17,60,34,19,41,26,25,80,80,91,95,44,44,78,21,67,30,33,33,82,57,7,94,7,60,1,88,71,24,0,81,39,52,98,55,75,82,2,64,15,9,87,63,26,90,94,5,15,61,9,11,7,84,49,88,67,74,48,46,27,72,29,11,76,26,51,83
Los Angeles,88,8,68,65,10,35,76,7,25,50,23,45,95,23,36,1,44,81,28,85,78,31,76,45,9,48,100,4,63,81,0,25,36,57,54,33,88,30,98,28,96,88,28,41,77,50,70,79,24,19,57,72,76,28,67,64,25,4,46,95,58,21,42,48,72,72,56
Louisville,48,95,41,82,7,40,24,47,36,79,74,99,93,6,28,4,62,58,89,73,69,23,7,100,56,68,61,48,40,39,25,0,35,78,87,95,26,31,28,48,32,87,16,44,45,20,49,94,74,71,44,51,79,67,49,18,10,74,18,56,15,66,81,58,40,37,5
Memphis,43,49,59,22,87,45,71,28,40,59,13,29,50,41,21,95,60,7,59,56,58,77,49,82,46,71,40,16,43,52,36,35,0,90,29,41,83,84,32,62,63,73,90,39,48,43,8,72,57,35,98,31,6,92,89,74,14,82,6,58,54,22,3,14,95,84,49
Miami,96,88,51,92,29,53,2,50,19,89,37,81,44,99,54,95,87,22,46,7,36,60,68,49,84,16,13,96,87,98,57,78,90,0,75,83,80,33,55,16,9,37,81,57,19,54,30,57,70,72,4,62,81,85,24,16,58,44,28,26,79,95,46,41,3,5,38
Milwaukee,36,74,36,70,59,39,46,38,25,81,6,75,17,47,91,29,15,87,65,94,29,92,42,91,65,6,52,43,82,55,54,87,29,75,0,99,67,1,65,69,36,94,75,61,56,31,81,48,67,93,68,3,7,6,35,37,87,48,96,99,77,23,99,27,45,53,61
Minneapolis,61,44,30,15,79,59,43,35,67,52,68,94,92,65,93,61,86,87,41,39,34,15,91,4,61,53,6,89,50,75,33,95,41,83,99,0,75,24,80,24,38,93,60,33,53,71,59,73,37,6,53,72,39,34,47,4,91,90,83,22,25,94,15,89,89,100,21
Mobile,59,2,36,20,80,19,27,22,97,25,73,53,10,91,10,29,38,95,30,31,98,11,49,21,74,36,2,18,54,82,88,26,83,80,67,75,0,11,34,42,17,7,8,33,57,15,47,89,96,52,54,34,90,32,18,23,43,61,72,5,59,72,84,10,19,26,4
Nashville,37,71,49,39,76,31,54,41,70,76,69,45,31,33,43,81,96,18,21,24,29,69,25,74,48,64,69,68,61,2,30,31,84,33,1,24,11,0,8,11,15,3,100,22,35,17,32,21,43,96,57,39,96,21,15,76,36,42,14,33,87,57,85,87,69,46,53
New Orleans,76,42,80,40,43,82,69,18,2,10,5,3,56,16,26,23,56,85,95,10,96,95,46,9,30,84,59,93,52,64,98,28,32,55,65,80,34,8,0,41,30,89,7,88,61,26,72,54,39,21,3,20,47,4,47,86,18,40,80,12,72,45,45,20,22,53,96
New York,31,16,7,12,27,76,14,37,30,15,87,20,66,9,6,69,86,86,56,83,24,32,27,65,20,74,53,9,15,15,28,48,62,16,69,24,42,11,41,0,12,78,2,97,20,39,29,85,28,95,10,90,29,4,43,84,11,59,85,72,72,42,34,33,48,79,84
Norfolk,75,40,13,40,24,83,63,47,80,77,35,33,81,62,82,46,81,64,53,96,23,20,5,55,93,35,60,40,59,9,96,32,63,9,36,38,17,15,30,12,0,100,88,41,35,60,32,10,41,52,94,41,43,81,52,20,14,62,44,11,24,100,2,56,66,30,87
Oakland,68,70,59,25,8,62,85,34,91,65,90,94,86,63,45,67,38,88,83,48,9,97,63,45,93,63,66,65,75,87,88,87,73,37,94,93,7,3,89,78,100,0,25,93,35,39,47,54,1,25,23,43,97,19,23,72,50,98,72,100,14,71,77,79,24,67,23
Oklahoma City,19,81,58,50,22,64,46,92,62,95,13,40,83,82,42,21,79,44,96,3,36,91,11,58,14,78,70,63,78,63,28,16,90,81,75,60,8,100,7,2,88,25,0,82,87,47,70,11,76,28,48,90,8,65,67,43,11,49,100,22,53,3,95,33,52,81,6
Omaha,36,94,36,52,54,41,34,90,92,48,49,65,36,69,24,23,60,26,38,5,54,70,54,47,14,27,99,1,68,26,41,44,39,57,61,33,33,22,88,97,41,93,82,0,91,34,42,66,79,75,78,97,92,42,3,43,14,96,38,30,71,75,55,100,84,57,88
Philadelphia,98,51,47,78,11,55,17,18,21,21,44,53,34,90,88,47,56,75,20,74,1,85,28,73,95,15,82,98,21,90,77,45,48,19,56,53,57,35,61,20,35,35,87,91,0,90,60,71,96,77,28,74,75,33,46,80,54,82,89,60,43,47,63,88,28,11,44
Phoenix,72,38,98,81,14,71,85,93,35,87,46,39,97,4,9,31,68,39,88,94,39,52,51,35,79,53,17,77,87,94,50,20,43,54,31,71,15,17,26,39,60,39,47,34,90,0,56,17,51,67,22,67,59,67,65,98,61,86,69,95,92,85,27,6,10,50,76
Pittsburgh,91,100,58,61,25,33,18,36,70,35,11,11,45,98,48,31,34,7,77,55,40,1,25,75,22,41,70,40,49,5,70,49,8,30,81,59,47,32,72,29,32,47,70,42,60,56,0,84,66,27,57,77,27,10,3,81,12,76,67,82,24,31,77,2,86,46,32
Pocatello,12,6,8,8,45,46,54,12,49,24,2,16,39,2,83,70,32,1,97,72,73,96,13,82,34,63,4,68,82,15,79,94,72,57,48,73,89,21,54,85,10,54,11,66,71,17,84,0,70,32,58,96,5,68,86,26,74,8,37,78,13,72,66,55,26,69,23
"Portland, Maine",57,37,52,14,76,57,36,26,3,5,32,15,98,40,13,40,95,18,12,24,3,6,92,35,19,21,99,47,41,61,24,74,57,70,67,37,96,43,39,28,41,1,76,79,96,51,66,70,0,20,11,97,94,21,42,85,28,78,57,34,37,77,42,67,89,88,38
"Portland, Oregon",82,91,64,6,94,23,46,47,53,45,32,71,38,50,88,7,16,88,2,84,10,100,34,71,93,63,54,38,8,9,19,71,35,72,93,6,52,96,21,95,52,25,28,75,77,67,27,32,20,0,86,93,31,15,63,95,74,7,36,25,68,67,8,16,84,31,96
Pueblo,82,25,20,85,42,77,68,92,21,32,62,4,26,20,90,18,67,81,42,76,100,25,84,23,69,81,2,81,31,11,57,44,98,4,68,53,54,57,3,10,94,23,48,78,28,22,57,58,11,86,0,68,4,62,53,25,26,52,6,97,98,71,100,4,89,37,41
Rapid City,100,41,21,15,26,14,79,30,9,87,80,70,42,90,77,96,14,63,8,71,6,63,68,26,32,2,81,80,92,7,72,51,31,62,3,72,34,39,20,90,41,43,90,97,74,67,77,96,97,93,68,0,7,68,28,59,83,10,28,83,63,87,50,82,52,94,43
Reno,47,84,83,26,45,21,42,91,23,72,38,5,84,72,45,70,86,61,24,55,29,14,86,65,1,51,95,51,93,84,76,79,6,81,7,39,90,96,47,29,43,97,8,92,75,59,27,5,94,31,4,7,0,68,82,85,4,29,15,49,13,42,35,78,99,9,86
Richmond,98,70,93,77,96,80,42,71,51,29,67,18,18,81,57,27,1,60,72,53,62,95,58,15,22,26,84,66,79,49,28,67,92,85,6,34,32,21,4,4,81,19,65,42,33,67,10,68,21,15,62,68,68,0,84,79,17,100,24,1,66,68,43,86,96,93,30
Sacramento,28,16,61,79,69,10,24,11,2,52,46,5,26,81,74,80,7,40,57,41,97,17,37,4,55,67,72,64,75,88,67,49,89,24,35,47,18,15,47,43,52,23,67,3,46,65,3,86,42,63,53,28,82,84,0,47,8,54,45,6,89,54,41,59,77,30,58
Salt Lake City,20,84,35,54,96,79,79,48,95,97,33,79,29,84,78,80,5,35,67,61,43,59,15,85,43,50,83,71,42,67,64,18,74,16,37,4,23,76,86,84,20,72,43,43,80,98,81,26,85,95,25,59,85,79,47,0,53,26,97,61,41,43,19,94,59,10,80
San Antonio,5,94,78,8,83,92,9,12,59,48,55,96,42,53,34,34,98,49,95,66,1,67,42,12,1,32,37,56,39,74,25,10,14,58,87,91,43,36,18,11,14,50,11,14,54,61,12,74,28,74,26,83,4,17,8,53,0,44,64,90,65,14,97,14,80,88,21
San Diego,10,21,78,81,6,14,46,35,62,35,75,93,8,19,47,38,71,89,89,87,88,20,79,8,73,38,61,55,14,48,4,74,82,44,48,90,61,42,40,59,62,98,49,96,82,86,76,8,78,7,52,10,29,100,54,26,44,0,66,69,46,3,27,78,3,3,99
San Francisco,78,11,25,77,85,13,94,42,73,31,34,51,83,79,45,43,34,52,2,28,97,31,65,66,68,85,90,24,37,46,46,18,6,28,96,83,72,14,80,85,44,72,100,38,89,69,67,37,57,36,6,28,15,24,45,97,64,66,0,92,52,12,11,65,33,73,13
Seattle,38,58,46,48,34,58,88,1,55,98,51,65,29,50,64,97,61,14,53,1,26,21,71,98,83,44,82,76,41,27,95,56,58,26,99,22,5,33,12,72,11,100,22,30,60,95,82,78,34,25,97,83,49,1,6,61,90,69,92,0,53,74,99,44,29,34,59
Shreveport,21,57,19,93,94,97,69,69,61,90,35,56,21,72,4,60,83,24,69,61,62,74,77,34,81,71,30,19,16,72,58,15,54,79,77,25,59,87,72,72,24,14,53,71,43,92,24,13,37,68,98,63,13,66,89,41,65,46,52,53,0,15,56,87,7,31,92
Spokane,10,14,61,80,27,94,25,37,85,74,59,48,52,60,71,20,86,30,58,14,73,62,58,64,79,10,5,16,57,29,21,66,22,95,23,94,72,57,45,42,100,71,3,75,47,85,31,72,77,67,71,87,42,68,54,43,14,3,12,74,15,0,53,74,53,83,9
St. Louis,59,90,56,26,71,29,77,46,53,67,75,21,2,89,35,24,90,8,48,93,5,92,36,47,95,93,25,46,48,11,42,81,3,46,99,15,84,85,45,34,2,77,95,55,63,27,77,66,42,8,100,50,35,43,41,19,97,27,11,99,56,53,0,42,94,18,54
St. Paul,58,52,44,14,22,3,47,33,37,77,65,100,47,65,45,68,17,51,79,93,10,87,47,51,92,81,92,2,4,76,48,58,14,41,27,89,10,87,20,33,56,79,33,100,88,6,2,55,67,16,4,82,78,86,59,94,14,78,65,44,87,74,42,0,39,7,21
Tampa,37,94,37,23,8,99,64,51,46,80,44,55,49,98,70,37,63,78,32,11,8,52,7,90,85,90,92,38,40,26,72,40,95,3,45,89,19,69,22,48,66,24,52,84,28,10,86,26,89,84,89,52,99,96,77,59,80,3,33,29,7,53,94,39,0,34,61
Tucamcari,66,83,3,8,18,6,82,18,60,100,24,65,83,88,75,50,94,89,63,37,34,32,9,99,75,30,83,91,50,51,72,37,84,5,53,100,26,46,53,79,30,67,81,57,11,50,46,69,88,31,37,94,9,93,30,10,88,3,73,34,31,83,18,7,34,0,46
Washington DC,7,45,83,35,42,70,74,41,99,97,83,84,71,20,47,2,92,90,71,62,28,84,12,36,92,78,30,26,71,83,56,5,49,38,61,21,4,53,96,84,87,23,6,88,44,76,32,23,38,96,41,43,86,30,58,80,21,99,13,59,92,9,54,21,61,46,0
